,id,neighbourhood_cleansed,room_type,accommodates,bathrooms,bedrooms,price,minimum_nights,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_value
34030,3866888,Midtown,Entire home/apt,5,1.0,2.0,150.0,30,300,12,90.0,9.0,8.0
34031,3771656,Upper East Side,Private room,2,1.0,1.0,95.0,1,238,370,90.0,9.0,9.0
34032,3766496,Hell's Kitchen,Private room,2,1.0,1.0,110.0,2,75,70,86.0,9.0,8.0
34033,3701890,Upper West Side,Entire home/apt,4,1.0,1.0,160.0,7,0,5,100.0,10.0,10.0
34034,3372642,Upper West Side,Entire home/apt,4,1.0,1.0,225.0,3,0,0,,,
34035,3301484,Upper West Side,Private room,2,1.0,1.0,135.0,2,346,0,,,
34036,3215486,Lower East Side,Private room,2,1.0,1.0,81.0,3,0,9,89.0,9.0,10.0
34037,3198709,Little Italy,Entire home/apt,3,1.0,2.0,119.0,3,0,31,83.0,8.0,8.0
34038,2941297,Chelsea,Entire home/apt,3,1.0,1.0,225.0,3,0,6,100.0,10.0,10.0
34039,2711082,Hell's Kitchen,Entire home/apt,3,1.0,0.0,140.0,2,0,41,94.0,10.0,9.0
34040,2592640,Bedford-Stuyvesant,Private room,2,1.0,1.0,30.0,1,0,1,100.0,10.0,10.0
34041,2454504,Park Slope,Entire home/apt,4,1.5,2.0,189.0,7,18,9,96.0,10.0,10.0
34042,2454281,Bedford-Stuyvesant,Private room,2,1.0,1.0,86.0,2,8,16,99.0,10.0,10.0
34043,2254817,Upper East Side,Entire home/apt,2,1.0,0.0,130.0,30,308,2,100.0,10.0,9.0
34044,30131250,Bedford-Stuyvesant,Private room,1,1.0,1.0,42.0,30,358,1,100.0,10.0,10.0
34045,30115354,Bedford-Stuyvesant,Entire home/apt,4,1.0,2.0,175.0,3,80,12,98.0,10.0,9.0
34046,29965041,Midtown,Private room,2,1.0,1.0,100.0,3,7,7,94.0,10.0,9.0
34047,29918219,SoHo,Entire home/apt,7,2.0,2.0,399.0,1,315,9,100.0,10.0,10.0
34048,29891697,Gramercy,Entire home/apt,2,1.0,0.0,165.0,7,0,8,98.0,10.0,9.0
34049,28075828,Flatiron District,Private room,2,1.0,1.0,590.0,2,61,6,100.0,10.0,10.0
34050,27823763,Cobble Hill,Entire home/apt,6,1.0,2.0,250.0,3,105,24,99.0,10.0,10.0
34051,27694593,East Village,Entire home/apt,3,1.0,1.0,158.0,1,0,13,83.0,9.0,9.0
34052,27651319,Bedford-Stuyvesant,Private room,4,3.0,1.0,65.0,2,355,21,87.0,10.0,9.0
34053,27557992,Bushwick,Private room,1,1.0,1.0,63.0,3,67,3,93.0,10.0,9.0
34054,27389930,Upper West Side,Entire home/apt,4,1.0,1.0,220.0,30,364,0,,,
34055,9821359,Astoria,Private room,1,1.0,1.0,30.0,1,0,0,,,
34056,9820053,SoHo,Entire home/apt,2,1.0,0.0,195.0,2,0,1,100.0,10.0,8.0
34057,9768333,Astoria,Entire home/apt,4,1.0,1.0,125.0,8,0,0,,,
34058,9728168,Hell's Kitchen,Entire home/apt,4,1.0,1.0,189.0,3,0,4,,,
34059,9715404,Upper East Side,Private room,2,1.0,1.0,100.0,1,0,0,,,
34060,9407719,Bushwick,Entire home/apt,3,1.0,1.0,99.0,3,64,7,83.0,9.0,9.0
34061,9370370,Astoria,Entire home/apt,2,1.0,1.0,65.0,30,3,32,94.0,9.0,10.0
34062,9355498,Bedford-Stuyvesant,Entire home/apt,4,1.0,2.0,150.0,4,291,69,100.0,10.0,10.0
34063,9296089,Upper West Side,Entire home/apt,4,1.0,1.0,200.0,6,0,0,,,
34064,9235437,Hell's Kitchen,Entire home/apt,3,1.0,1.0,304.0,30,240,0,,,
34065,9047417,Lower East Side,Entire home/apt,2,1.0,0.0,140.0,7,0,3,100.0,10.0,9.0
34066,8942360,Bedford-Stuyvesant,Private room,2,1.0,1.0,65.0,5,0,1,,,
34067,8839938,Chelsea,Entire home/apt,2,1.0,1.0,250.0,1,0,0,,,
34068,8781837,East Village,Entire home/apt,2,1.5,1.0,395.0,7,0,0,,,
34069,20572858,Sunset Park,Entire home/apt,2,1.0,1.0,70.0,180,365,2,90.0,8.0,9.0
34070,20387176,Bushwick,Private room,2,1.5,1.0,55.0,1,0,0,,,
34071,8612715,Astoria,Private room,1,1.0,1.0,70.0,3,0,1,100.0,10.0,10.0
34072,8542461,Howard Beach,Private room,2,1.0,1.0,50.0,1,0,5,96.0,10.0,10.0
34073,8504666,Bedford-Stuyvesant,Entire home/apt,4,1.5,2.0,175.0,2,339,58,98.0,10.0,10.0
34074,8498885,Lower East Side,Entire home/apt,4,1.0,2.0,200.0,1,0,4,85.0,10.0,9.0
34075,8416681,Lower East Side,Private room,2,1.0,1.0,60.0,2,0,12,88.0,10.0,9.0
34076,8407577,Hell's Kitchen,Entire home/apt,5,1.0,2.0,360.0,1,123,13,92.0,10.0,9.0
34077,8194369,Bedford-Stuyvesant,Private room,1,1.0,1.0,49.0,14,0,9,98.0,10.0,10.0
34078,8055859,Bushwick,Private room,2,1.0,1.0,70.0,2,324,62,99.0,10.0,10.0
34079,8055508,Bedford-Stuyvesant,Private room,2,2.0,1.0,69.0,1,7,277,97.0,10.0,10.0
34080,8034514,Lower East Side,Entire home/apt,4,1.0,1.0,250.0,3,0,4,100.0,10.0,10.0
34081,7899658,East Harlem,Entire home/apt,3,1.0,1.0,130.0,7,21,3,93.0,9.0,9.0
34082,7866421,Bedford-Stuyvesant,Private room,2,1.0,1.0,36.0,2,0,6,93.0,10.0,9.0
34083,7860155,Upper East Side,Private room,2,1.0,1.0,89.0,1,329,141,95.0,10.0,9.0
34084,7827908,Bushwick,Private room,2,1.0,1.0,63.0,2,247,96,93.0,10.0,9.0
34085,7521293,Chelsea,Entire home/apt,2,1.0,1.0,180.0,4,0,11,100.0,10.0,10.0
34086,7480520,Chelsea,Entire home/apt,2,1.0,0.0,215.0,4,25,93,98.0,10.0,10.0
34087,7380251,Bedford-Stuyvesant,Private room,1,1.0,1.0,,1,0,0,,,
34088,7240563,Bedford-Stuyvesant,Entire home/apt,2,1.0,1.0,90.0,5,54,8,98.0,10.0,10.0
34089,6985434,Upper West Side,Entire home/apt,3,1.0,0.0,120.0,30,291,9,93.0,10.0,9.0
34090,6643716,Nolita,Private room,1,1.0,1.0,100.0,7,0,11,98.0,10.0,10.0
34091,6642187,Upper East Side,Entire home/apt,4,1.0,1.0,399.0,3,343,36,97.0,10.0,9.0
34092,6635179,Lower East Side,Entire home/apt,4,1.0,2.0,250.0,3,100,67,90.0,9.0,9.0
34093,6399885,Forest Hills,Entire home/apt,6,1.0,2.0,168.0,3,323,126,94.0,9.0,10.0
34094,6380118,Bushwick,Private room,2,1.0,1.0,42.0,3,246,5,100.0,10.0,10.0
34095,6227027,Upper West Side,Entire home/apt,1,1.0,1.0,100.0,14,283,2,100.0,8.0,10.0
34096,16218094,West Village,Entire home/apt,2,1.0,1.0,190.0,15,0,0,,,
34097,16037576,Upper East Side,Private room,2,1.0,1.0,80.0,4,0,19,94.0,10.0,9.0
34098,15983174,Park Slope,Entire home/apt,2,1.0,1.0,149.0,3,0,7,100.0,10.0,10.0
34099,15827516,Hell's Kitchen,Entire home/apt,2,1.0,1.0,289.0,2,0,4,100.0,10.0,10.0
34100,15715599,Bedford-Stuyvesant,Private room,2,1.0,1.0,63.0,5,230,7,100.0,10.0,10.0
34101,15665152,Bedford-Stuyvesant,Entire home/apt,4,1.0,2.0,120.0,3,200,107,97.0,10.0,10.0
34102,15632516,Bushwick,Private room,2,3.0,1.0,40.0,30,32,0,,,
34103,15437906,East Harlem,Private room,2,1.0,1.0,80.0,1,0,13,88.0,10.0,9.0
34104,15229456,Hell's Kitchen,Entire home/apt,5,2.0,2.0,399.0,30,184,0,,,
34105,15140627,Tribeca,Entire home/apt,9,3.0,4.0,894.0,30,215,0,,,
34106,14858544,Chelsea,Entire home/apt,2,1.0,1.0,90.0,1,181,71,98.0,10.0,9.0
34107,14442338,Hell's Kitchen,Entire home/apt,3,1.0,1.0,239.0,30,363,1,100.0,10.0,10.0
34108,5656458,Cobble Hill,Entire home/apt,3,1.5,2.0,235.0,5,0,10,90.0,10.0,10.0
34109,1240594,Cypress Hills,Private room,1,1.5,1.0,42.0,1,90,28,90.0,9.0,10.0
34110,1146653,Upper West Side,Entire home/apt,3,1.0,1.0,,30,364,24,98.0,10.0,10.0
34111,1016004,Astoria,Shared room,2,1.0,1.0,38.0,1,71,114,98.0,10.0,10.0
34112,850517,Bushwick,Entire home/apt,8,2.0,3.0,289.0,3,339,36,89.0,9.0,9.0
34113,797972,Gramercy,Entire home/apt,2,1.0,1.0,130.0,3,23,24,89.0,9.0,9.0
34114,753687,Bedford-Stuyvesant,Entire home/apt,4,1.0,1.0,125.0,3,285,102,90.0,9.0,9.0
34115,715270,Allerton,Private room,3,1.0,1.0,39.0,2,285,163,90.0,9.0,9.0
34116,654232,East Village,Entire home/apt,4,,1.0,99.0,3,0,10,98.0,10.0,10.0
34117,282977,Park Slope,Private room,6,1.0,3.0,125.0,3,319,228,96.0,10.0,10.0
34118,278090,East Harlem,Private room,2,1.0,1.0,50.0,3,304,201,89.0,9.0,9.0
34119,165080,Carroll Gardens,Entire home/apt,10,2.5,4.0,500.0,7,0,7,100.0,10.0,9.0
34120,69894,Upper West Side,Entire home/apt,2,1.0,1.0,150.0,50,16,44,96.0,10.0,9.0
34121,43957,Bushwick,Private room,1,1.0,1.0,50.0,2,49,44,98.0,10.0,10.0
34122,36442,Prospect Heights,Entire home/apt,4,1.0,2.0,115.0,15,207,4,70.0,8.0,7.0
34123,11708,Bushwick,Entire home/apt,2,1.0,1.0,85.0,2,27,216,87.0,9.0,9.0
34124,5099,Murray Hill,Entire home/apt,2,1.0,1.0,200.0,3,94,71,88.0,10.0,9.0
34125,34327434,Bushwick,Private room,3,1.0,1.0,90.0,3,20,0,,,
34126,34315945,East Village,Entire home/apt,4,1.0,2.0,173.0,12,156,0,,,
34127,34233572,Flushing,Private room,1,1.0,1.0,75.0,1,365,0,,,
34128,34126950,Murray Hill,Entire home/apt,8,1.0,3.0,304.0,1,300,0,,,
34129,34011627,Bushwick,Private room,2,1.0,1.0,85.0,4,16,0,,,
34130,33974640,Astoria,Private room,1,2.0,1.0,50.0,1,343,0,,,
34131,33812239,East Village,Entire home/apt,8,1.5,3.0,290.0,2,322,1,,,
34132,33739054,East Village,Entire home/apt,6,2.0,2.0,165.0,30,35,0,,,
34133,33456333,Midtown,Private room,4,1.0,1.0,,3,362,0,,,
34134,33428109,West Village,Private room,2,2.0,1.0,70.0,2,63,1,,,
34135,9685865,Midwood,Private room,2,1.0,1.0,55.0,4,276,41,94.0,10.0,10.0
34136,9678870,Park Slope,Entire home/apt,2,1.0,1.0,160.0,4,0,0,,,
34137,9635223,Bedford-Stuyvesant,Private room,2,1.0,1.0,45.0,2,0,1,80.0,10.0,10.0
34138,9614552,Carroll Gardens,Entire home/apt,4,1.0,1.0,100.0,2,0,4,90.0,10.0,10.0
34139,9530515,East Harlem,Private room,4,2.0,1.0,105.0,2,194,161,88.0,9.0,9.0
34140,9509218,East Village,Entire home/apt,2,1.0,1.0,166.0,3,0,52,94.0,10.0,9.0
34141,9488756,Bedford-Stuyvesant,Private room,2,1.0,1.0,70.0,7,0,2,100.0,10.0,10.0
34142,33187617,Midtown,Entire home/apt,3,1.0,1.0,130.0,30,85,0,,,
34143,33050440,East Harlem,Entire home/apt,4,1.0,2.0,299.0,1,58,8,95.0,10.0,9.0
34144,32763453,Chelsea,Private room,1,1.0,1.0,150.0,1,0,0,,,
34145,32715506,East Village,Entire home/apt,3,1.0,3.0,240.0,30,365,0,,,
34146,32676188,Chelsea,Private room,6,1.0,1.0,100.0,1,325,2,90.0,9.0,9.0
34147,32334037,Bedford-Stuyvesant,Private room,2,2.0,1.0,60.0,1,213,24,95.0,10.0,10.0
34148,32196025,Astoria,Entire home/apt,4,1.0,1.0,150.0,1,73,8,90.0,9.0,9.0
34149,31929578,Upper West Side,Entire home/apt,7,2.0,2.0,300.0,30,293,0,,,
34150,31595389,Upper West Side,Private room,2,1.5,1.0,110.0,1,84,0,,,
34151,31557451,Bedford-Stuyvesant,Entire home/apt,2,1.0,1.0,120.0,2,169,3,100.0,10.0,10.0
34152,31231904,Bushwick,Entire home/apt,3,1.5,1.0,100.0,2,21,6,100.0,10.0,10.0
34153,32784434,Murray Hill,Entire home/apt,5,1.0,2.0,300.0,1,76,13,100.0,10.0,10.0
34154,32711107,Upper West Side,Entire home/apt,8,1.0,2.0,234.0,2,83,12,97.0,10.0,10.0
34155,32700870,Midtown,Entire home/apt,10,1.0,4.0,199.0,2,198,2,90.0,6.0,8.0
34156,32675979,Chelsea,Private room,4,1.0,1.0,100.0,1,309,0,,,
34157,32644409,Howard Beach,Entire home/apt,16,2.0,3.0,222.0,1,337,0,,,
34158,32553235,Gramercy,Private room,2,1.0,1.0,120.0,4,79,0,,,
34159,32553129,Bushwick,Private room,2,1.0,1.0,39.0,1,34,9,98.0,10.0,10.0
34160,32474739,East Flatbush,Entire home/apt,4,1.0,0.0,74.0,3,30,5,80.0,8.0,9.0
34161,32443947,Murray Hill,Private room,1,1.0,1.0,80.0,30,145,1,,,
34162,32420992,Bedford-Stuyvesant,Private room,2,1.0,1.0,57.0,2,165,0,,,
34163,32306527,Jamaica Hills,Private room,2,1.0,1.0,67.0,2,240,10,96.0,10.0,10.0
34164,32089161,Upper West Side,Shared room,1,1.0,1.0,500.0,1,89,0,,,
34165,32080210,Upper East Side,Entire home/apt,8,3.0,4.0,800.0,5,260,3,100.0,10.0,9.0
34166,31935427,East Village,Entire home/apt,2,1.0,0.0,100.0,2,3,8,98.0,10.0,10.0
34167,31803533,Battery Park City,Entire home/apt,3,1.0,0.0,200.0,2,51,7,100.0,10.0,10.0
34168,31710037,Sunset Park,Entire home/apt,4,1.0,1.0,100.0,1,3,6,93.0,10.0,9.0
34169,31705971,Glendale,Private room,1,1.0,1.0,50.0,2,74,8,98.0,10.0,10.0
34170,31379967,Astoria,Entire home/apt,6,1.0,2.0,170.0,4,85,6,80.0,9.0,9.0
34171,31160720,Flatbush,Private room,2,2.0,1.0,43.0,7,75,4,80.0,8.0,8.0
34172,31124175,Bedford-Stuyvesant,Entire home/apt,4,1.0,1.0,125.0,2,52,20,100.0,10.0,10.0
34173,31120596,East Flatbush,Private room,2,2.0,1.0,48.0,1,0,0,,,
34174,30856584,Upper East Side,Private room,2,1.0,1.0,80.0,1,32,17,89.0,10.0,9.0
34175,30815072,East Village,Entire home/apt,6,1.0,2.0,349.0,1,338,3,100.0,10.0,10.0
34176,30798936,Hell's Kitchen,Private room,2,1.0,1.0,89.0,2,0,1,100.0,10.0,10.0
34177,30773154,East Village,Private room,1,1.0,1.0,90.0,6,24,1,80.0,8.0,8.0
34178,30702161,East Harlem,Private room,2,1.0,1.0,90.0,2,173,17,98.0,10.0,10.0
34179,30587250,Bedford-Stuyvesant,Private room,2,1.0,1.0,50.0,2,154,0,,,
34180,849703,Carroll Gardens,Entire home/apt,4,1.0,2.0,250.0,2,0,82,94.0,10.0,9.0
34181,840594,West Village,Entire home/apt,3,1.0,1.0,400.0,7,365,7,83.0,9.0,9.0
34182,783341,Lower East Side,Private room,1,1.5,1.0,69.0,7,216,45,97.0,10.0,10.0
34183,735752,Bedford-Stuyvesant,Entire home/apt,12,2.0,3.0,300.0,3,235,67,95.0,10.0,9.0
34184,721762,East Village,Entire home/apt,2,1.0,2.0,144.0,4,173,66,93.0,10.0,9.0
34185,649561,Chelsea,Entire home/apt,2,1.0,1.0,135.0,365,365,0,,,
34186,609559,Elmhurst,Entire home/apt,3,1.0,1.0,99.0,3,278,41,99.0,10.0,9.0
34187,33910930,Flatbush,Entire home/apt,4,1.0,1.0,90.0,2,26,4,100.0,10.0,10.0
34188,33850135,Chelsea,Entire home/apt,3,1.0,1.0,162.0,2,56,1,100.0,10.0,10.0
34189,33801406,Upper East Side,Entire home/apt,7,2.0,3.0,169.0,3,24,1,100.0,10.0,10.0
34190,33783359,Upper West Side,Entire home/apt,2,1.0,0.0,140.0,7,112,0,,,
34191,33773147,Gramercy,Entire home/apt,5,1.0,2.0,191.0,3,20,0,,,
34192,33766819,Bushwick,Entire home/apt,7,1.0,3.0,230.0,1,127,0,,,
34193,33746075,Briarwood,Private room,2,1.5,1.0,50.0,1,354,2,90.0,10.0,8.0
34194,33716140,Chelsea,Shared room,1,1.0,1.0,52.0,1,7,0,,,
34195,33704586,Hell's Kitchen,Private room,2,1.5,1.0,100.0,90,160,0,,,
34196,33444872,Gramercy,Shared room,1,1.0,1.0,75.0,1,48,0,,,
34197,33429773,SoHo,Entire home/apt,3,1.0,0.0,230.0,3,4,1,100.0,10.0,10.0
34198,9514805,Prospect Heights,Entire home/apt,2,1.0,1.0,180.0,5,0,0,,,
34199,9496094,Chelsea,Entire home/apt,4,1.0,1.0,160.0,4,0,2,90.0,10.0,9.0
34200,30561213,Bedford-Stuyvesant,Private room,1,1.0,1.0,48.0,30,348,3,87.0,8.0,9.0
34201,30554810,East Harlem,Entire home/apt,3,1.0,2.0,90.0,3,0,1,100.0,10.0,10.0
34202,30512507,Bedford-Stuyvesant,Entire home/apt,2,1.0,0.0,70.0,4,0,10,100.0,10.0,10.0
34203,30507545,East Village,Entire home/apt,4,1.0,2.0,240.0,2,0,1,100.0,10.0,8.0
34204,30499051,Upper East Side,Entire home/apt,2,1.0,1.0,275.0,3,87,4,80.0,9.0,8.0
34205,30451593,Bushwick,Private room,1,2.0,1.0,30.0,3,0,2,100.0,10.0,10.0
34206,30442508,Bedford-Stuyvesant,Private room,1,1.0,1.0,42.0,30,293,0,,,
34207,30370564,Upper West Side,Entire home/apt,6,2.0,2.0,260.0,30,55,2,90.0,9.0,9.0
34208,8335547,East Village,Entire home/apt,4,1.0,2.0,250.0,2,0,1,100.0,10.0,10.0
34209,8213488,Bedford-Stuyvesant,Private room,2,1.0,1.0,70.0,2,21,243,97.0,10.0,10.0
34210,7965847,Bedford-Stuyvesant,Private room,2,1.5,1.0,48.0,4,0,22,91.0,10.0,10.0
34211,7920394,SoHo,Entire home/apt,2,1.0,1.0,145.0,5,0,8,98.0,10.0,10.0
34212,7227435,Bedford-Stuyvesant,Private room,1,1.0,1.0,60.0,3,0,0,,,
34213,7159227,Upper West Side,Entire home/apt,2,1.0,1.0,150.0,4,341,14,94.0,10.0,9.0
34214,7143587,SoHo,Entire home/apt,2,1.0,1.0,159.0,31,0,8,88.0,9.0,8.0
34215,6973011,Flatbush,Entire home/apt,3,1.0,1.0,85.0,3,0,0,,,
34216,6822519,Bushwick,Private room,2,1.0,1.0,64.0,5,0,32,90.0,10.0,9.0
34217,6761248,East Harlem,Private room,1,1.0,1.0,57.0,9,335,59,99.0,10.0,10.0
34218,27568823,Woodhaven,Private room,3,1.0,1.0,55.0,1,179,22,96.0,10.0,9.0
34219,27526504,Astoria,Entire home/apt,3,1.0,0.0,125.0,1,0,18,99.0,10.0,10.0
34220,27466647,Bedford-Stuyvesant,Entire home/apt,4,1.5,2.0,150.0,5,123,3,93.0,10.0,9.0
34221,27393606,Bedford-Stuyvesant,Private room,2,1.0,1.0,50.0,30,152,15,99.0,10.0,10.0
34222,27336613,Bushwick,Entire home/apt,2,1.0,1.0,130.0,4,245,10,94.0,10.0,9.0
34223,27250960,Cypress Hills,Entire home/apt,3,1.0,1.0,89.0,1,100,11,95.0,9.0,9.0
34224,27159331,Hell's Kitchen,Entire home/apt,2,1.0,1.0,165.0,2,3,9,98.0,10.0,10.0
34225,27002733,Hell's Kitchen,Shared room,2,1.0,1.0,75.0,1,185,25,90.0,9.0,9.0
34226,26957398,Flatbush,Private room,2,2.0,1.0,39.0,3,36,28,90.0,10.0,9.0
34227,26945036,East Village,Entire home/apt,2,1.0,1.0,150.0,2,13,8,100.0,10.0,10.0
34228,26843443,Astoria,Entire home/apt,2,1.0,0.0,100.0,4,26,14,97.0,10.0,10.0
34229,26837745,Sunset Park,Entire home/apt,12,4.0,4.0,460.0,1,169,25,94.0,10.0,10.0
34230,26835960,Hell's Kitchen,Entire home/apt,2,1.0,1.0,136.0,14,87,11,100.0,10.0,10.0
34231,26815977,Bedford-Stuyvesant,Private room,1,1.0,1.0,45.0,3,30,16,93.0,10.0,9.0
34232,26814697,Midtown,Entire home/apt,5,2.0,2.0,925.0,1,340,0,,,
34233,26734461,Carroll Gardens,Private room,2,1.0,1.0,98.0,2,86,13,100.0,10.0,10.0
34234,26443106,Elmhurst,Shared room,1,1.0,1.0,15.0,1,234,14,89.0,10.0,10.0
34235,26417856,Bedford-Stuyvesant,Entire home/apt,12,2.0,3.0,400.0,2,352,20,98.0,10.0,10.0
34236,26366913,SoHo,Entire home/apt,3,1.0,1.0,450.0,2,364,0,,,
34237,26280689,East Harlem,Private room,2,1.0,1.0,80.0,1,165,50,93.0,10.0,9.0
34238,26249129,Upper West Side,Entire home/apt,3,1.0,0.0,140.0,30,346,3,87.0,10.0,6.0
34239,26063231,Bedford-Stuyvesant,Entire home/apt,2,1.0,2.0,39.0,3,42,21,94.0,10.0,10.0
34240,25402549,Hell's Kitchen,Private room,2,1.0,1.0,125.0,2,0,21,99.0,10.0,10.0
34241,24735722,Cypress Hills,Private room,1,2.0,1.0,35.0,28,276,9,93.0,10.0,10.0
34242,24670583,Clason Point,Shared room,2,1.0,1.0,39.0,1,156,22,98.0,10.0,10.0
34243,24628788,Midwood,Entire home/apt,2,1.0,1.0,85.0,2,64,4,100.0,10.0,9.0
34244,24626439,Tribeca,Private room,2,1.0,1.0,120.0,2,0,2,100.0,10.0,9.0
34245,24608095,Rego Park,Private room,1,0.0,1.0,40.0,3,365,0,,,
34246,24475908,Lower East Side,Entire home/apt,2,1.0,1.0,175.0,5,0,25,92.0,9.0,9.0
34247,24409066,Park Slope,Entire home/apt,5,1.0,3.0,180.0,60,0,0,,,
34248,24039069,Upper East Side,Entire home/apt,2,1.0,1.0,125.0,1,47,22,92.0,10.0,10.0
34249,24034969,East Harlem,Private room,3,1.0,1.0,60.0,1,89,31,94.0,9.0,9.0
34250,24019698,Midtown,Entire home/apt,2,1.0,0.0,119.0,2,0,3,93.0,9.0,9.0
34251,23918503,Midtown,Entire home/apt,4,1.0,2.0,180.0,28,283,3,100.0,10.0,9.0
34252,23827761,Little Italy,Entire home/apt,5,1.0,2.0,375.0,3,0,7,97.0,10.0,10.0
34253,23417076,Hell's Kitchen,Entire home/apt,5,1.0,2.0,229.0,1,61,48,95.0,9.0,9.0
34254,23275777,Rego Park,Entire home/apt,12,1.5,3.0,109.0,2,138,55,96.0,10.0,9.0
34255,23181275,Hell's Kitchen,Entire home/apt,3,1.0,0.0,350.0,3,20,5,100.0,10.0,10.0
34256,23149641,Hell's Kitchen,Entire home/apt,4,1.0,2.0,180.0,3,0,30,96.0,10.0,9.0
34257,22529259,Bedford-Stuyvesant,Entire home/apt,2,1.0,1.0,111.0,8,202,2,100.0,10.0,10.0
34258,22485639,Upper East Side,Entire home/apt,4,1.0,1.0,140.0,1,290,36,86.0,9.0,9.0
34259,22407448,Civic Center,Entire home/apt,2,1.0,0.0,240.0,4,0,0,,,
34260,22387499,Bushwick,Entire home/apt,5,1.0,2.0,125.0,3,19,20,100.0,10.0,10.0
34261,22357868,SoHo,Entire home/apt,2,1.0,1.0,160.0,7,0,1,,,
34262,22324649,Bushwick,Private room,2,1.0,1.0,100.0,2,0,0,,,
34263,22308180,Upper East Side,Entire home/apt,2,1.0,0.0,150.0,3,0,0,,,
34264,22262982,Hell's Kitchen,Private room,1,1.0,1.0,65.0,1,53,27,92.0,10.0,10.0
34265,22251884,Tribeca,Entire home/apt,2,1.0,1.0,325.0,1,97,32,98.0,10.0,9.0
34266,22237930,Bushwick,Private room,2,1.0,1.0,40.0,14,0,0,,,
34267,22231944,Elmhurst,Private room,1,1.0,1.0,50.0,30,180,0,,,
34268,22101002,Gravesend,Private room,3,1.0,1.0,55.0,2,0,25,94.0,9.0,10.0
34269,21901156,Hell's Kitchen,Private room,2,1.0,1.0,120.0,1,0,109,91.0,9.0,9.0
34270,21851700,Chelsea,Entire home/apt,3,1.0,0.0,150.0,3,0,9,100.0,10.0,10.0
34271,21728681,East Village,Entire home/apt,4,1.0,1.0,250.0,1,0,0,,,
34272,21672349,Bedford-Stuyvesant,Entire home/apt,2,1.0,1.0,98.0,3,1,11,98.0,10.0,10.0
34273,21504938,Astoria,Entire home/apt,4,1.0,1.0,165.0,1,307,1,100.0,10.0,10.0
34274,21435076,Murray Hill,Entire home/apt,3,1.0,2.0,138.0,30,124,1,100.0,10.0,8.0
34275,21177608,Bushwick,Private room,2,1.0,1.0,48.0,2,166,34,93.0,9.0,9.0
34276,21133911,Upper West Side,Entire home/apt,7,2.0,2.0,300.0,30,345,5,96.0,10.0,10.0
34277,21120942,East Village,Entire home/apt,5,1.0,2.0,379.0,3,272,79,95.0,9.0,9.0
34278,21006228,Lower East Side,Private room,2,1.0,1.0,70.0,4,0,2,100.0,10.0,10.0
34279,20981701,Bushwick,Private room,2,1.0,1.0,75.0,3,364,3,100.0,10.0,9.0
34280,20968536,Bushwick,Private room,1,2.0,1.0,35.0,1,0,0,,,
34281,20942873,Hell's Kitchen,Private room,1,1.0,1.0,134.0,2,355,1,100.0,10.0,10.0
34282,20912583,East Harlem,Entire home/apt,4,1.0,1.0,150.0,5,38,29,86.0,10.0,9.0
34283,20898258,Lower East Side,Entire home/apt,4,1.0,2.0,198.0,2,0,5,96.0,10.0,10.0
34284,20883200,Greenwich Village,Entire home/apt,7,1.0,2.0,350.0,2,165,67,89.0,9.0,9.0
34285,20804083,Park Slope,Private room,2,1.0,1.0,120.0,3,0,5,100.0,10.0,10.0
34286,20799032,Midtown,Entire home/apt,4,2.0,2.0,422.0,5,326,51,96.0,9.0,9.0
34287,20712652,Upper East Side,Private room,2,1.0,1.0,95.0,2,0,42,90.0,9.0,9.0
34288,20707361,Bushwick,Entire home/apt,2,1.0,1.0,97.0,3,9,5,100.0,10.0,10.0
34289,20305451,Park Slope,Entire home/apt,2,1.0,1.0,200.0,3,78,35,95.0,10.0,10.0
34290,20151020,Long Island City,Private room,2,1.0,1.0,85.0,4,265,28,93.0,9.0,9.0
34291,20147537,East Harlem,Private room,2,1.0,1.0,75.0,1,0,12,78.0,8.0,8.0
34292,30064378,Astoria,Entire home/apt,2,1.0,1.0,103.0,5,0,1,100.0,8.0,10.0
34293,30021600,Bedford-Stuyvesant,Entire home/apt,4,1.0,0.0,150.0,5,21,3,100.0,10.0,10.0
34294,29905956,Glendale,Entire home/apt,6,1.0,2.0,114.0,3,14,5,100.0,9.0,10.0
34295,29880710,Upper West Side,Entire home/apt,4,1.0,2.0,150.0,1,236,4,53.0,7.0,5.0
34296,29627988,East Harlem,Entire home/apt,4,1.0,1.0,199.0,1,214,30,93.0,10.0,10.0
34297,29589341,Upper East Side,Entire home/apt,2,1.0,1.0,123.0,4,3,11,98.0,10.0,10.0
34298,29515920,Midtown,Private room,4,1.0,1.0,290.0,2,270,1,100.0,10.0,10.0
34299,29801645,Sunset Park,Private room,3,1.0,2.0,48.0,3,0,2,90.0,10.0,9.0
34300,29800915,Allerton,Entire home/apt,4,1.0,1.0,55.0,3,353,22,85.0,9.0,9.0
34301,19311153,Bushwick,Private room,1,1.0,1.0,40.0,2,0,3,100.0,10.0,10.0
34302,19180465,East Flatbush,Private room,2,1.0,1.0,80.0,2,365,1,100.0,10.0,10.0
34303,19170980,Bushwick,Entire home/apt,2,1.0,1.0,147.0,2,0,12,98.0,10.0,10.0
34304,19069900,East Village,Entire home/apt,2,1.0,1.0,175.0,3,0,7,97.0,10.0,10.0
